ts,portfolio_value,selected_pairs,action_summary
1772647836177,50000.000000,,
1772647907629,50000.000000,,
1772647967659,50000.000000,,
1772648027639,50000.000000,,
1772648087651,50000.000000,,
1772648147657,50000.000000,,
1772648207659,50000.000000,,
1772648267669,50000.000000,,
1772648327683,50000.000000,,
1772648387693,50000.000000,,
1772648447700,50000.000000,,
1772648508073,50000.000000,,
1772648567707,50000.000000,,
1772648627720,50000.000000,,
1772648687726,50000.000000,,
1772648747733,50000.000000,,
1772648807751,50000.000000,,
1772648867760,50000.000000,,
1772648927767,50000.000000,,
1772648987776,50000.000000,,
1772685335121,50000.000000,,
1772685395139,50000.000000,,
1772685455162,50000.000000,,
1772685515154,50000.000000,,
1772685575176,50000.000000,,
1772685635185,50000.000000,,
1772685695183,50000.000000,,
1772685755217,50000.000000,,
1772685815204,50000.000000,,
1772685875239,50000.000000,,
1772685935467,50000.000000,,
1772685995247,50000.000000,,
1772686055248,50000.000000,,
1772686115270,50000.000000,,
1772686175263,50000.000000,,
1772686235295,50000.000000,,
1772686295279,50000.000000,,
1772686355290,50000.000000,,
1772686415290,50000.000000,,
1772686475308,50000.000000,,
1772686535378,50000.000000,,
1772686595343,50000.000000,,
1772686655354,50000.000000,,
1772686715364,50000.000000,,
1772686775397,50000.000000,,
1772686835415,50000.000000,,
1772686895409,50000.000000,,
1772686955420,50000.000000,,
1772687015434,50000.000000,,
1772687075450,50000.000000,,
1772687135513,50000.000000,,
1772687195481,50000.000000,,
1772687255481,50000.000000,,
1772687315491,50000.000000,,
1772687375496,50000.000000,,
1772687435533,50000.000000,,
1772687495517,50000.000000,,
1772687566169,50000.000000,,
1772687615533,50000.000000,,
1772687675547,50000.000000,,
1772687735664,50000.000000,,
1772687795600,50000.000000,,
1772687855585,50000.000000,,
1772687915606,50000.000000,,
1772687975612,50000.000000,,
1772688035613,50000.000000,,
1772688095613,50000.000000,,
1772688155628,50000.000000,,
1772688215635,50000.000000,,
1772688275850,50000.000000,,
1772688335841,50000.000000,,
1772688395776,50000.000000,,
1772688455751,50000.000000,,
1772688515756,50000.000000,,
1772688575853,50000.000000,,
1772688635794,50000.000000,,
1772688695789,50000.000000,,
1772688756865,50000.000000,,
1772688815947,50000.000000,,
1772688875955,50000.000000,,
1772688936198,50000.000000,PLUME/USD,
1772688995980,50000.000000,,
1772689055988,50000.000000,,
1772689116082,50000.000000,,
1772689176019,50000.000000,,
1772689236023,50000.000000,,
1772689296036,50000.000000,,
1772689356053,50000.000000,,
1772689416055,50000.000000,,
1772689476096,50000.000000,,
1772689536231,50000.000000,,
1772689596084,50000.000000,,
1772689656142,50000.000000,XPL/USD,
1772689716167,50000.000000,XPL/USD|FORM/USD,
1772689776146,50000.000000,XPL/USD,
1772689836148,50000.000000,XPL/USD,
1772689896153,50000.000000,XPL/USD|ZEC/USD|FORM/USD,
1772689956152,50000.000000,XPL/USD|ZEC/USD|FORM/USD|AVNT/USD,
1772690016475,50000.000000,ZEC/USD|FORM/USD|SOMI/USD|AVNT/USD|XPL/USD,
1772690076153,50000.000000,CAKE/USD|SOL/USD|SOMI/USD|AVNT/USD|XPL/USD,
1772690136309,50000.000000,CAKE/USD|TON/USD|SOMI/USD|PUMP/USD|XPL/USD,
1772690196132,50000.000000,CAKE/USD|TON/USD|SOMI/USD|XPL/USD|CFX/USD,
1772691032253,50000.000000,TON/USD|FORM/USD,
1772691093164,50000.000000,TON/USD|FORM/USD,
1772691152157,50000.000000,TON/USD|FORM/USD,
1772691212188,50000.000000,SOMI/USD|TON/USD|FORM/USD|PLUME/USD,
1772691272177,50000.000000,SOMI/USD|TON/USD|FORM/USD|PLUME/USD,
1772691332192,50000.000000,ICP/USD|TON/USD|FORM/USD|PLUME/USD,
1772691392207,50000.000000,TON/USD|FORM/USD|PLUME/USD,
1772691452222,50000.000000,SOMI/USD|TON/USD|FORM/USD,
1772691512234,50000.000000,SOMI/USD|TON/USD|FORM/USD,
1772691572298,50000.000000,TRX/USD|TON/USD|SOMI/USD|FORM/USD|PLUME/USD,
1772691632553,50000.000000,TON/USD|FORM/USD|PLUME/USD|TAO/USD|AVNT/USD,
1772691692263,50000.000000,TON/USD|FORM/USD|PLUME/USD|TAO/USD|ICP/USD,
1772691752273,50000.000000,ZEN/USD|TON/USD|FORM/USD|PLUME/USD|ICP/USD,
1772691812300,50000.000000,ZEN/USD|TON/USD|FORM/USD|UNI/USD|ICP/USD,
1772691872288,50000.000000,ZEN/USD|BONK/USD|TON/USD|FORM/USD|ICP/USD,
1772691932303,50000.000000,ZEN/USD|TON/USD|FORM/USD|TAO/USD|ICP/USD,
1772691992316,50000.000000,ZEN/USD|TON/USD|FORM/USD|TAO/USD|ICP/USD,
1772692052333,50000.000000,ZEN/USD|TON/USD|FORM/USD|UNI/USD|AVNT/USD,
1772692112308,50000.000000,ZEN/USD|TON/USD|FORM/USD|UNI/USD|CFX/USD,
1772692172216,50000.000000,ZEN/USD|TRX/USD|TON/USD|FORM/USD|UNI/USD,
1772692232277,50000.000000,ZEN/USD|TON/USD|SHIB/USD|FORM/USD|AVNT/USD,
1772692292248,50000.000000,ZEN/USD|TON/USD|SHIB/USD|FORM/USD|UNI/USD,
1772692352263,50000.000000,ZEN/USD|TON/USD|SHIB/USD|UNI/USD|ICP/USD,
1772692412274,50000.000000,NEAR/USD|ZEN/USD|TON/USD|UNI/USD|ICP/USD,
1772692472279,50000.000000,NEAR/USD|ZEN/USD|TRX/USD|TON/USD|ICP/USD,
1772692532283,50000.000000,NEAR/USD|ZEN/USD|MIRA/USD|TON/USD|ICP/USD,
1772692592300,50000.000000,NEAR/USD|ZEN/USD|MIRA/USD|TON/USD|ICP/USD,
1772692652296,50000.000000,NEAR/USD|ZEN/USD|MIRA/USD|TRX/USD|TON/USD,
1772692712319,50000.000000,NEAR/USD|TON/USD|FORM/USD|PLUME/USD|UNI/USD,
1772692772330,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|TON/USD|UNI/USD,
1772692832469,50000.000000,NEAR/USD|ENA/USD|SOL/USD|UNI/USD|SUI/USD,
1772692892365,50000.000000,NEAR/USD|ENA/USD|XRP/USD|UNI/USD|SUI/USD,
1772692952349,50000.000000,NEAR/USD|ADA/USD|ENA/USD|XRP/USD|UNI/USD,
1772693012361,50000.000000,ZEN/USD|ENA/USD|WLD/USD|FLOKI/USD|XRP/USD,
1772693073025,50000.000000,ZEN/USD|ENA/USD|XRP/USD|AVNT/USD|XLM/USD,
1772693132398,50000.000000,ENA/USD|SOMI/USD|XRP/USD|UNI/USD|ICP/USD,
1772693192428,50000.000000,PAXG/USD|ENA/USD|PUMP/USD|XRP/USD|ICP/USD,
1772693252396,50000.000000,ZEN/USD|ENA/USD|SOMI/USD|ICP/USD|SUI/USD,
1772693312398,50000.000000,ZEN/USD|ENA/USD|PUMP/USD|ICP/USD|CFX/USD,
1772693372409,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|PUMP/USD|ICP/USD,
1772693432473,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|ICP/USD|CFX/USD,
1772693492429,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|ICP/USD|CFX/USD,
1772693552487,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|CRV/USD|XPL/USD,
1772693612467,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|XPL/USD|CFX/USD,
1772693672465,50000.000000,NEAR/USD|ASTER/USD|ZEN/USD|ENA/USD|AVNT/USD,
1772693733001,50000.000000,NEAR/USD|ASTER/USD|ZEN/USD|ENA/USD|CRV/USD,
1772693792488,50000.000000,NEAR/USD|ASTER/USD|ZEN/USD|ENA/USD|CRV/USD,
1772693852500,50000.000000,ASTER/USD|ZEN/USD|ENA/USD|CRV/USD|PUMP/USD,
1772693912544,50000.000000,NEAR/USD|ZEN/USD|ENA/USD|CRV/USD|PUMP/USD,
1772693972567,50000.000000,ZEN/USD|ENA/USD|CRV/USD|PUMP/USD|XPL/USD,
1772694032922,50000.000000,ZEN/USD|ENA/USD|PUMP/USD|TAO/USD|XPL/USD,
1772694092544,50000.000000,ASTER/USD|ENA/USD|PUMP/USD|TAO/USD|XPL/USD,
1772694152553,50000.000000,ASTER/USD|ENA/USD|PUMP/USD|TAO/USD|XPL/USD,
1772694212564,50000.000000,ZEN/USD|ENA/USD|PUMP/USD|AVNT/USD|XPL/USD,
1772694272571,50000.000000,ASTER/USD|ENA/USD|SOMI/USD|PUMP/USD|XPL/USD,
1772694332586,50000.000000,ASTER/USD|ENA/USD|SOMI/USD|AVNT/USD|XPL/USD,
1772694392580,50000.000000,ASTER/USD|ENA/USD|PUMP/USD|AVNT/USD|XPL/USD,
1772694452588,50000.000000,ASTER/USD|ENA/USD|PUMP/USD|AVNT/USD|XPL/USD,
1772694512601,50000.000000,ASTER/USD|ENA/USD|SOMI/USD|PLUME/USD|XPL/USD,
1772694572612,50000.000000,ASTER/USD|ENA/USD|TON/USD|PLUME/USD|XPL/USD,
1772694632806,50000.000000,APT/USD|ASTER/USD|TON/USD|PLUME/USD|XPL/USD,
1772694692649,50000.000000,APT/USD|ASTER/USD|PLUME/USD|XRP/USD|XPL/USD,
1772694752645,50000.000000,APT/USD|ASTER/USD|ENA/USD|TON/USD|XRP/USD,
1772694812653,50000.000000,APT/USD|ASTER/USD|ENA/USD|TON/USD|XRP/USD,
1772694872750,50000.000000,TRUMP/USD|ASTER/USD|TON/USD|XRP/USD|XPL/USD,
1772694932687,50000.000000,TRUMP/USD|APT/USD|ASTER/USD|TON/USD|XRP/USD,
1772694992688,50000.000000,TRUMP/USD|APT/USD|ASTER/USD|TON/USD|XRP/USD,
1772695052674,50000.000000,TRUMP/USD|APT/USD|ASTER/USD|MIRA/USD|TON/USD,
1772695112752,50000.000000,ASTER/USD|MIRA/USD|TON/USD|FORM/USD|PLUME/USD,
1772695172702,50000.000000,ASTER/USD|TON/USD|PLUME/USD|XRP/USD|AVNT/USD,
1772695232761,50000.000000,ASTER/USD|MIRA/USD|TON/USD|PLUME/USD|AVNT/USD,
1772695292732,50000.000000,ASTER/USD|MIRA/USD|TON/USD|PLUME/USD|AVNT/USD,
1772695352749,50000.000000,TRUMP/USD|MIRA/USD|TON/USD|FORM/USD|PLUME/USD,
1772695412753,50000.000000,TRUMP/USD|MIRA/USD|FORM/USD|XRP/USD|XLM/USD,
1772695472757,50000.000000,TRUMP/USD|SOL/USD|PUMP/USD|XRP/USD|XLM/USD,
1772695532784,50000.000000,MIRA/USD|SOL/USD|XRP/USD|XLM/USD|XPL/USD,
1772695592795,50000.000000,TRUMP/USD|APT/USD|MIRA/USD|SOL/USD|XPL/USD,
1772695652779,50000.000000,HEMI/USD|APT/USD|FORM/USD|SOL/USD|XPL/USD,
1772695712798,50000.000000,APT/USD|MIRA/USD|SOL/USD|FORM/USD|PLUME/USD,
1772695772793,50000.000000,TRUMP/USD|NEAR/USD|SOL/USD|FORM/USD|PLUME/USD,
1772695832937,50000.000000,APT/USD|MIRA/USD|FORM/USD|PLUME/USD|POL/USD,
1772695892824,50000.000000,TRUMP/USD|APT/USD|SOMI/USD|PLUME/USD|AVNT/USD,
1772695952865,50000.000000,APT/USD|FORM/USD|VIRTUAL/USD|PLUME/USD|AVNT/USD,
1772696012853,50000.000000,SOMI/USD|FORM/USD|PLUME/USD,
1772696072854,50000.000000,TRUMP/USD|FORM/USD|VIRTUAL/USD|PLUME/USD|FIL/USD,
1772696132889,50000.000000,FORM/USD|VIRTUAL/USD|PLUME/USD|XRP/USD|FIL/USD,
1772696192888,50000.000000,SOMI/USD|FORM/USD|VIRTUAL/USD|PLUME/USD|FIL/USD,
1772696252888,50000.000000,PAXG/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696312903,50000.000000,FIL/USD|FORM/USD|SOMI/USD,
1772696372896,50000.000000,MIRA/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696433320,50000.000000,MIRA/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696492939,50000.000000,MIRA/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696552965,50000.000000,MIRA/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696613029,50000.000000,PAXG/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696672959,50000.000000,PAXG/USD|SOMI/USD|FORM/USD|PLUME/USD|FIL/USD,
1772696732952,50000.000000,PAXG/USD|SOMI/USD|FORM/USD|PLUME/USD|FIL/USD,
1772696792978,50000.000000,PAXG/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696853073,50000.000000,PAXG/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696913023,50000.000000,PAXG/USD|MIRA/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772696973283,50000.000000,PAXG/USD|FORM/USD|SOMI/USD|PLUME/USD|FIL/USD,
1772697033101,50000.000000,FIL/USD|PAXG/USD|FORM/USD|PLUME/USD,
1772697093040,50000.000000,FIL/USD|PAXG/USD|FORM/USD,
1772697153028,50000.000000,FIL/USD|PAXG/USD|FORM/USD,
1772697213031,50000.000000,PAXG/USD,
1772697273158,50000.000000,TON/USD|PLUME/USD,
1772697333073,50000.000000,FIL/USD|TON/USD|PLUME/USD,
1772697393059,50000.000000,FIL/USD|TON/USD,
1772697453085,50000.000000,FIL/USD|TON/USD|PLUME/USD,
1772697513088,50000.000000,FIL/USD|TON/USD,
1772697573128,50000.000000,FIL/USD|TON/USD|NEAR/USD|PLUME/USD,
1772697633202,50000.000000,FIL/USD|TON/USD|NEAR/USD|PLUME/USD,
1772697693144,50000.000000,FIL/USD|NEAR/USD|PLUME/USD,
1772697753149,50000.000000,FIL/USD|TON/USD|NEAR/USD|PLUME/USD,
1772697813171,50000.000000,FIL/USD|TON/USD|NEAR/USD|PLUME/USD,
1772700725911,50000.000000,NEAR/USD|HEMI/USD|TON/USD|FORM/USD|FIL/USD,
1772700785690,50000.000000,NEAR/USD|HEMI/USD|HBAR/USD|TON/USD|FIL/USD,
1772700845749,50000.000000,NEAR/USD|HEMI/USD|HBAR/USD|TON/USD|FIL/USD,
1772700905725,50000.000000,NEAR/USD|HBAR/USD|TON/USD|FORM/USD|FIL/USD,
1772700965716,50000.000000,NEAR/USD|LTC/USD|HBAR/USD|TON/USD|FIL/USD,
1772701025739,50000.000000,NEAR/USD|HEMI/USD|LTC/USD|TON/USD|FIL/USD,
1772701085737,50000.000000,NEAR/USD|HEMI/USD|HBAR/USD|TON/USD|FIL/USD,
1772701146791,50000.000000,NEAR/USD|HEMI/USD|LTC/USD|TON/USD|FIL/USD,
1772701213587,50000.000000,NEAR/USD|LTC/USD|TON/USD|FIL/USD|XPL/USD,
1772701265916,50000.000000,NEAR/USD|HEMI/USD|LTC/USD|TON/USD|FIL/USD,
1772701326094,50000.000000,NEAR/USD|HEMI/USD|LTC/USD|TON/USD|FIL/USD,
1772701385930,50000.000000,NEAR/USD|LTC/USD|HBAR/USD|TON/USD|FIL/USD,
1772701445935,50000.000000,NEAR/USD|LTC/USD|TON/USD|DOT/USD|FIL/USD,
1772701505942,50000.000000,NEAR/USD|HEMI/USD|TON/USD|DOT/USD|FIL/USD,
1772701566032,50000.000000,NEAR/USD|HEMI/USD|APT/USD|TON/USD|DOT/USD,
1772701625971,50000.000000,NEAR/USD|APT/USD|LTC/USD|AAVE/USD|DOT/USD,
1772701685984,50000.000000,NEAR/USD|AVAX/USD|APT/USD|HEMI/USD|DOT/USD,
1772701746084,50000.000000,ARB/USD|AVAX/USD|LTC/USD|AAVE/USD|DOT/USD,
1772701806009,50000.000000,S/USD|ARB/USD|HEMI/USD|LTC/USD|AAVE/USD,
1772701866024,50000.000000,ARB/USD|HEMI/USD|ZEN/USD|LTC/USD|FET/USD,
1772701926384,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|LTC/USD|SUI/USD,
1772701986038,50000.000000,ZEC/USD|ARB/USD|HEMI/USD|LTC/USD|UNI/USD,
1772702046050,50000.000000,ZEC/USD|ARB/USD|HEMI/USD|ZEN/USD|UNI/USD,
1772702106072,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|LTC/USD|UNI/USD,
1772702166115,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|LTC/USD|UNI/USD,
1772702226076,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|AAVE/USD|UNI/USD,
1772702286081,50000.000000,ARB/USD|ZEN/USD|LTC/USD|AAVE/USD|UNI/USD,
1772702346118,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|LTC/USD|AAVE/USD,
1772702406101,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|LTC/USD|AAVE/USD,
1772702466113,50000.000000,ARB/USD|ZEN/USD|LTC/USD|AAVE/USD|ICP/USD,
1772702526454,50000.000000,ZEC/USD|ZEN/USD|MIRA/USD|PUMP/USD|ICP/USD,
1772702586311,50000.000000,ZEC/USD|ARB/USD|ZEN/USD|PUMP/USD|ICP/USD,
1772702646145,50000.000000,ZEC/USD|ZEN/USD|PUMP/USD|ICP/USD|CFX/USD,
1772702706157,50000.000000,ZEN/USD|MIRA/USD|PUMP/USD|ICP/USD|SUI/USD,
1772702766162,50000.000000,ZEC/USD|ZEN/USD|PUMP/USD|ICP/USD|CFX/USD,
1772702826173,50000.000000,ZEN/USD|MIRA/USD|PUMP/USD|ICP/USD|CFX/USD,
1772702886205,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|ICP/USD|CFX/USD,
1772702946196,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|ICP/USD|CFX/USD,
1772703006217,50000.000000,SOMI/USD|PUMP/USD|ICP/USD|CFX/USD|SUI/USD,
1772703066217,50000.000000,SOMI/USD|PUMP/USD|ICP/USD|CFX/USD|SEI/USD,
1772703126381,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|ICP/USD|CFX/USD,
1772703186236,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|ICP/USD|SEI/USD,
1772703246246,50000.000000,ASTER/USD|SOMI/USD|PUMP/USD|ICP/USD|CFX/USD,
1772703306254,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|ICP/USD|CFX/USD,
1772703366300,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772703426342,50000.000000,BNB/USD|ASTER/USD|MIRA/USD|PUMP/USD|ICP/USD,
1772703486327,50000.000000,S/USD|PUMP/USD|PLUME/USD|ICP/USD|XPL/USD,
1772703546316,50000.000000,SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD|XPL/USD,
1772703606330,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772703666340,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772703726587,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772703786358,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772703846370,50000.000000,SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD|SEI/USD,
1772703906383,50000.000000,MIRA/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772703966389,50000.000000,S/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772704026402,50000.000000,S/USD|SOMI/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772704086417,50000.000000,S/USD|MIRA/USD|SOMI/USD|PUMP/USD|ICP/USD,
1772704146428,50000.000000,S/USD|BNB/USD|PUMP/USD|ICP/USD|SEI/USD,
1772704206449,50000.000000,S/USD|PUMP/USD|ICP/USD|DOGE/USD|SEI/USD,
1772704266455,50000.000000,S/USD|PUMP/USD|PLUME/USD|ICP/USD|SEI/USD,
1772704326763,50000.000000,S/USD|TRX/USD|PUMP/USD|PLUME/USD|ICP/USD,
1772704386482,50000.000000,S/USD|BNB/USD|TRX/USD|PUMP/USD|ICP/USD,
1772704446536,50000.000000,S/USD|BNB/USD|TRX/USD|PUMP/USD|XRP/USD,
1772704506498,50000.000000,S/USD|BNB/USD|TRX/USD|PUMP/USD|PLUME/USD,
1772704566511,50000.000000,S/USD|BNB/USD|TRX/USD|PUMP/USD|PLUME/USD,
1772704626509,50000.000000,S/USD|BNB/USD|TRX/USD|PUMP/USD|DOGE/USD,
1772704686513,50000.000000,S/USD|BNB/USD|PUMP/USD|ICP/USD|ONDO/USD,
1772704746519,50000.000000,S/USD|BNB/USD|TRX/USD|PUMP/USD|ONDO/USD,
1772704806528,50000.000000,S/USD|TRX/USD|PUMP/USD|PLUME/USD|ONDO/USD,
1772704866527,50000.000000,S/USD|PUMP/USD|PLUME/USD|ONDO/USD|XPL/USD,
1772704926712,50000.000000,S/USD|WLD/USD|PUMP/USD|PLUME/USD|XPL/USD,
1772704986547,50000.000000,S/USD|WLD/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705046552,50000.000000,S/USD|WLD/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705106665,50000.000000,S/USD|WLD/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705166577,50000.000000,S/USD|FORM/USD|PUMP/USD|PLUME/USD|XPL/USD,
1772705226586,50000.000000,S/USD|FORM/USD|PUMP/USD|PLUME/USD|XPL/USD,
1772705286599,50000.000000,ZEN/USD|FORM/USD|PUMP/USD|PLUME/USD|XPL/USD,
1772705346607,50000.000000,S/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705406619,50000.000000,S/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705466624,50000.000000,S/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705526874,50000.000000,BNB/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705586631,50000.000000,ZEN/USD|FORM/USD|PUMP/USD|BTC/USD|XPL/USD,
1772705646724,50000.000000,BNB/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705706668,50000.000000,BNB/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705766680,50000.000000,BNB/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705826699,50000.000000,BNB/USD|ZEN/USD|FORM/USD|PUMP/USD|XPL/USD,
1772705886696,50000.000000,BNB/USD|FORM/USD|PUMP/USD|BTC/USD|XPL/USD,
1772705950383,50000.000000,,0.000000,0,not rebalance minute,
1772706010403,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772706070402,50000.000000,,0.000000,0,not rebalance minute,
1772706130406,50000.000000,,0.000000,0,not rebalance minute,
1772706190476,50000.000000,,0.000000,0,not rebalance minute,
1772706250417,50000.000000,,0.000000,0,not rebalance minute,
1772706310422,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772706370436,50000.000000,,0.000000,0,not rebalance minute,
1772706430444,50000.000000,,0.000000,0,not rebalance minute,
1772706490460,50000.000000,,0.000000,0,not rebalance minute,
1772706550625,50000.000000,,0.000000,0,not rebalance minute,
1772706610470,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772706670475,50000.000000,,0.000000,0,not rebalance minute,
1772706730413,50000.000000,,0.000000,0,not rebalance minute,
1772706790361,50000.000000,,0.000000,0,not rebalance minute,
