ts,portfolio_value,selected_pairs,action_summary
1772706850386,50000.000000,,0.000000,0,not rebalance minute,
1772706910372,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772706970417,50000.000000,,0.000000,0,not rebalance minute,
1772707030385,50000.000000,,0.000000,0,not rebalance minute,
1772707090403,50000.000000,,0.000000,0,not rebalance minute,
1772707150470,50000.000000,,0.000000,0,not rebalance minute,
1772707210426,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772707270418,50000.000000,,0.000000,0,not rebalance minute,
1772707331486,50000.000000,,0.000000,0,not rebalance minute,
1772707390566,50000.000000,,0.000000,0,not rebalance minute,
1772707450577,50000.000000,,0.000000,0,not rebalance minute,
1772707510604,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772707570596,50000.000000,,0.000000,0,not rebalance minute,
1772707630611,50000.000000,,0.000000,0,not rebalance minute,
1772707690640,50000.000000,,0.000000,0,not rebalance minute,
1772707750949,50000.000000,,0.000000,0,not rebalance minute,
1772707810643,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772707870652,50000.000000,,0.000000,0,not rebalance minute,
1772707930686,50000.000000,,0.000000,0,not rebalance minute,
1772707990679,50000.000000,,0.000000,0,not rebalance minute,
1772708050690,50000.000000,,0.000000,0,not rebalance minute,
1772708110693,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772708170693,50000.000000,,0.000000,0,not rebalance minute,
1772708230722,50000.000000,,0.000000,0,not rebalance minute,
1772708290718,50000.000000,,0.000000,0,not rebalance minute,
1772708350871,50000.000000,,0.000000,0,not rebalance minute,
1772708410737,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772708470772,50000.000000,,0.000000,0,not rebalance minute,
1772708530758,50000.000000,,0.000000,0,not rebalance minute,
1772708590764,50000.000000,,0.000000,0,not rebalance minute,
1772708650778,50000.000000,,0.000000,0,not rebalance minute,
1772708710781,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772708770793,50000.000000,,0.000000,0,not rebalance minute,
1772708830802,50000.000000,,0.000000,0,not rebalance minute,
1772708890805,50000.000000,,0.000000,0,not rebalance minute,
1772708950976,50000.000000,,0.000000,0,not rebalance minute,
1772709011272,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772709070848,50000.000000,,0.000000,0,not rebalance minute,
1772709130853,50000.000000,,0.000000,0,not rebalance minute,
1772709190866,50000.000000,,0.000000,0,not rebalance minute,
1772709250867,50000.000000,,0.000000,0,not rebalance minute,
1772709310911,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772709370897,50000.000000,,0.000000,0,not rebalance minute,
1772709430912,50000.000000,,0.000000,0,not rebalance minute,
1772709490945,50000.000000,,0.000000,0,not rebalance minute,
1772709551291,50000.000000,,0.000000,0,not rebalance minute,
1772709610946,50000.000000,ASTER/USD|PENGU/USD|WLFI/USD|HBAR/USD|FLOKI/USD,0.682540,43,ok,
1772709670963,50000.000000,ASTER/USD|PENGU/USD|WLFI/USD|HBAR/USD|FLOKI/USD,0.000000,0,not rebalance minute,
1772709730985,50000.000000,ASTER/USD|PENGU/USD|WLFI/USD|HBAR/USD|FLOKI/USD,0.000000,0,not rebalance minute,
1772709790983,50000.000000,ASTER/USD|PENGU/USD|WLFI/USD|HBAR/USD|FLOKI/USD,0.000000,0,not rebalance minute,
1772709841347,50000.000000,,0.000000,0,not rebalance minute,
1772709901332,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772709961249,50000.000000,,0.000000,0,not rebalance minute,
1772710021243,50000.000000,,0.000000,0,not rebalance minute,
1772710081261,50000.000000,,0.000000,0,not rebalance minute,
1772710141267,50000.000000,,0.000000,0,not rebalance minute,
1772710201284,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772710261285,50000.000000,,0.000000,0,not rebalance minute,
1772710321283,50000.000000,,0.000000,0,not rebalance minute,
1772710381314,50000.000000,,0.000000,0,not rebalance minute,
1772710441529,50000.000000,,0.000000,0,not rebalance minute,
1772713282897,50000.000000,,0.000000,0,not rebalance minute,
1772713342720,50000.000000,,0.000000,0,not rebalance minute,
1772713402736,50000.000000,,0.000000,0,not rebalance minute,
1772713462736,50000.000000,,0.000000,0,not rebalance minute,
1772713522768,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772713582770,50000.000000,,0.000000,0,not rebalance minute,
1772713642794,50000.000000,,0.000000,0,not rebalance minute,
1772713702804,50000.000000,,0.000000,0,not rebalance minute,
1772713762823,50000.000000,,0.000000,0,not rebalance minute,
1772713822819,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772713882873,50000.000000,,0.000000,0,not rebalance minute,
1772713942833,50000.000000,,0.000000,0,not rebalance minute,
1772714002838,50000.000000,,0.000000,0,not rebalance minute,
1772714062846,50000.000000,,0.000000,0,not rebalance minute,
1772714122865,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772714182871,50000.000000,,0.000000,0,not rebalance minute,
1772714242890,50000.000000,,0.000000,0,not rebalance minute,
1772714302892,50000.000000,,0.000000,0,not rebalance minute,
1772714362923,50000.000000,,0.000000,0,not rebalance minute,
1772714422918,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772714483054,50000.000000,,0.000000,0,not rebalance minute,
1772714542945,50000.000000,,0.000000,0,not rebalance minute,
1772714602946,50000.000000,,0.000000,0,not rebalance minute,
1772714662961,50000.000000,,0.000000,0,not rebalance minute,
1772714722959,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772714782972,50000.000000,,0.000000,0,not rebalance minute,
1772714842988,50000.000000,,0.000000,0,not rebalance minute,
1772714903008,50000.000000,,0.000000,0,not rebalance minute,
1772714963002,50000.000000,,0.000000,0,not rebalance minute,
1772715023015,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772715083141,50000.000000,,0.000000,0,not rebalance minute,
1772715143032,50000.000000,,0.000000,0,not rebalance minute,
1772715203045,50000.000000,,0.000000,0,not rebalance minute,
1772715263083,50000.000000,,0.000000,0,not rebalance minute,
1772715323052,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772715383064,50000.000000,,0.000000,0,not rebalance minute,
1772715443075,50000.000000,,0.000000,0,not rebalance minute,
1772715503086,50000.000000,,0.000000,0,not rebalance minute,
1772715563090,50000.000000,,0.000000,0,not rebalance minute,
1772715623121,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772715683163,50000.000000,,0.000000,0,not rebalance minute,
1772715743136,50000.000000,,0.000000,0,not rebalance minute,
1772715803144,50000.000000,,0.000000,0,not rebalance minute,
1772715863161,50000.000000,,0.000000,0,not rebalance minute,
1772715923202,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772715983162,50000.000000,,0.000000,0,not rebalance minute,
1772716043216,50000.000000,,0.000000,0,not rebalance minute,
1772716103516,50000.000000,,0.000000,0,not rebalance minute,
1772716163193,50000.000000,,0.000000,0,not rebalance minute,
1772716223278,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772716283264,50000.000000,,0.000000,0,not rebalance minute,
1772716343221,50000.000000,,0.000000,0,not rebalance minute,
1772716403260,50000.000000,,0.000000,0,not rebalance minute,
1772716463245,50000.000000,,0.000000,0,not rebalance minute,
1772716523286,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772716583255,50000.000000,,0.000000,0,not rebalance minute,
1772716643277,50000.000000,,0.000000,0,not rebalance minute,
1772716703360,50000.000000,,0.000000,0,not rebalance minute,
1772716763305,50000.000000,,0.000000,0,not rebalance minute,
1772716823349,50000.000000,,0.185185,0,breadth 0.185 < 0.55,
1772716883437,50000.000000,,0.000000,0,not rebalance minute,
1772716943347,50000.000000,,0.000000,0,not rebalance minute,
1772717003347,50000.000000,,0.000000,0,not rebalance minute,
1772717063373,50000.000000,,0.000000,0,not rebalance minute,
1772717123364,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772717183371,50000.000000,,0.000000,0,not rebalance minute,
1772717243398,50000.000000,,0.000000,0,not rebalance minute,
1772717303397,50000.000000,,0.000000,0,not rebalance minute,
1772717363413,50000.000000,,0.000000,0,not rebalance minute,
1772717423421,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772717483530,50000.000000,,0.000000,0,not rebalance minute,
1772717543422,50000.000000,,0.000000,0,not rebalance minute,
1772717603450,50000.000000,,0.000000,0,not rebalance minute,
1772717663442,50000.000000,,0.000000,0,not rebalance minute,
1772717723464,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772717783460,50000.000000,,0.000000,0,not rebalance minute,
1772717843463,50000.000000,,0.000000,0,not rebalance minute,
1772717903477,50000.000000,,0.000000,0,not rebalance minute,
1772717963478,50000.000000,,0.000000,0,not rebalance minute,
1772718023510,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772718083619,50000.000000,,0.000000,0,not rebalance minute,
1772718143511,50000.000000,,0.000000,0,not rebalance minute,
1772718203510,50000.000000,,0.000000,0,not rebalance minute,
1772718263522,50000.000000,,0.000000,0,not rebalance minute,
1772718323565,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772718383549,50000.000000,,0.000000,0,not rebalance minute,
1772718443553,50000.000000,,0.000000,0,not rebalance minute,
1772718503557,50000.000000,,0.000000,0,not rebalance minute,
1772718563576,50000.000000,,0.000000,0,not rebalance minute,
1772718623574,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772718683687,50000.000000,,0.000000,0,not rebalance minute,
1772718743598,50000.000000,,0.000000,0,not rebalance minute,
1772718803616,50000.000000,,0.000000,0,not rebalance minute,
1772718863617,50000.000000,,0.000000,0,not rebalance minute,
1772718923606,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772718983613,50000.000000,,0.000000,0,not rebalance minute,
1772719043614,50000.000000,,0.000000,0,not rebalance minute,
1772719103628,50000.000000,,0.000000,0,not rebalance minute,
1772719163632,50000.000000,,0.000000,0,not rebalance minute,
1772719223635,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772719283761,50000.000000,,0.000000,0,not rebalance minute,
1772719343650,50000.000000,,0.000000,0,not rebalance minute,
1772719403651,50000.000000,,0.000000,0,not rebalance minute,
1772719463666,50000.000000,,0.000000,0,not rebalance minute,
1772719523692,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772719583706,50000.000000,,0.000000,0,not rebalance minute,
1772719643712,50000.000000,,0.000000,0,not rebalance minute,
1772719703714,50000.000000,,0.000000,0,not rebalance minute,
1772719763731,50000.000000,,0.000000,0,not rebalance minute,
1772719823750,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772719883792,50000.000000,,0.000000,0,not rebalance minute,
1772719943765,50000.000000,,0.000000,0,not rebalance minute,
1772720003763,50000.000000,,0.000000,0,not rebalance minute,
1772720063789,50000.000000,,0.000000,0,not rebalance minute,
1772720123780,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772720183794,50000.000000,,0.000000,0,not rebalance minute,
1772720243799,50000.000000,,0.000000,0,not rebalance minute,
1772720303817,50000.000000,,0.000000,0,not rebalance minute,
1772720363827,50000.000000,,0.000000,0,not rebalance minute,
1772720423838,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772720483956,50000.000000,,0.000000,0,not rebalance minute,
1772720543895,50000.000000,,0.000000,0,not rebalance minute,
1772720603853,50000.000000,,0.000000,0,not rebalance minute,
1772720663872,50000.000000,,0.000000,0,not rebalance minute,
1772720723881,50000.000000,,0.148148,0,breadth 0.148 < 0.55,
1772720783885,50000.000000,,0.000000,0,not rebalance minute,
1772720843887,50000.000000,,0.000000,0,not rebalance minute,
1772720903893,50000.000000,,0.000000,0,not rebalance minute,
1772720963928,50000.000000,,0.000000,0,not rebalance minute,
1772721023931,50000.000000,,0.222222,0,breadth 0.222 < 0.55,
1772721084050,50000.000000,,0.000000,0,not rebalance minute,
1772721143944,50000.000000,,0.000000,0,not rebalance minute,
1772721203959,50000.000000,,0.000000,0,not rebalance minute,
1772721263975,50000.000000,,0.000000,0,not rebalance minute,
1772721323985,50000.000000,LTC/USD|UNI/USD|AAVE/USD|VIRTUAL/USD|AVAX/USD,0.851852,23,ok,
1772721383990,50000.000000,LTC/USD|UNI/USD|AAVE/USD|VIRTUAL/USD|AVAX/USD,0.000000,0,not rebalance minute,
1772721443997,50000.000000,LTC/USD|UNI/USD|AAVE/USD|VIRTUAL/USD|AVAX/USD,0.000000,0,not rebalance minute,
1772721504022,50000.000000,LTC/USD|UNI/USD|AAVE/USD|VIRTUAL/USD|AVAX/USD,0.000000,0,not rebalance minute,
1772721563956,50000.000000,LTC/USD|UNI/USD|AAVE/USD|VIRTUAL/USD|AVAX/USD,0.000000,0,not rebalance minute,
1772721624031,50000.000000,,0.407407,0,breadth 0.407 < 0.55,
1772721684177,50000.000000,,0.000000,0,not rebalance minute,
1772721744060,50000.000000,,0.000000,0,not rebalance minute,
1772721804078,50000.000000,,0.000000,0,not rebalance minute,
1772721864129,50000.000000,,0.000000,0,not rebalance minute,
1772721924103,50000.000000,,0.222222,0,breadth 0.222 < 0.55,
1772721984129,50000.000000,,0.000000,0,not rebalance minute,
1772722044137,50000.000000,,0.000000,0,not rebalance minute,
1772722104137,50000.000000,,0.000000,0,not rebalance minute,
1772722164165,50000.000000,,0.000000,0,not rebalance minute,
1772722224169,50000.000000,,0.111111,0,breadth 0.111 < 0.55,
1772722284301,50000.000000,,0.000000,0,not rebalance minute,
1772722344185,50000.000000,,0.000000,0,not rebalance minute,
1772722404192,50000.000000,,0.000000,0,not rebalance minute,
1772722464210,50000.000000,,0.000000,0,not rebalance minute,
1772722524225,50000.000000,,0.407407,0,breadth 0.407 < 0.55,
1772722584231,50000.000000,,0.000000,0,not rebalance minute,
1772722644247,50000.000000,,0.000000,0,not rebalance minute,
1772722704258,50000.000000,,0.000000,0,not rebalance minute,
1772722764273,50000.000000,,0.000000,0,not rebalance minute,
1772722824278,50000.000000,WLD/USD|ENA/USD|XPL/USD|LTC/USD|UNI/USD,0.555556,15,ok,
1772722884342,50000.000000,WLD/USD|ENA/USD|XPL/USD|LTC/USD|UNI/USD,0.000000,0,not rebalance minute,
1772722944289,50000.000000,WLD/USD|ENA/USD|XPL/USD|LTC/USD|UNI/USD,0.000000,0,not rebalance minute,
1772723004300,50000.000000,WLD/USD|ENA/USD|XPL/USD|LTC/USD|UNI/USD,0.000000,0,not rebalance minute,
1772723064311,50000.000000,WLD/USD|ENA/USD|XPL/USD|LTC/USD|UNI/USD,0.000000,0,not rebalance minute,
1772723124320,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772723184342,50000.000000,,0.000000,0,not rebalance minute,
1772723244349,50000.000000,,0.000000,0,not rebalance minute,
1772723304362,50000.000000,,0.000000,0,not rebalance minute,
1772723364377,50000.000000,,0.000000,0,not rebalance minute,
1772723424377,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772723484487,50000.000000,,0.000000,0,not rebalance minute,
1772723544397,50000.000000,,0.000000,0,not rebalance minute,
1772723604401,50000.000000,,0.000000,0,not rebalance minute,
1772723664395,50000.000000,,0.000000,0,not rebalance minute,
1772723724426,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772723784425,50000.000000,,0.000000,0,not rebalance minute,
1772723844441,50000.000000,,0.000000,0,not rebalance minute,
1772723904444,50000.000000,,0.000000,0,not rebalance minute,
1772723964464,50000.000000,,0.000000,0,not rebalance minute,
1772724024466,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772724084630,50000.000000,,0.000000,0,not rebalance minute,
1772724144476,50000.000000,,0.000000,0,not rebalance minute,
1772724204499,50000.000000,,0.000000,0,not rebalance minute,
1772724264504,50000.000000,,0.000000,0,not rebalance minute,
1772724324528,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772724384524,50000.000000,,0.000000,0,not rebalance minute,
1772724444534,50000.000000,,0.000000,0,not rebalance minute,
1772724504550,50000.000000,,0.000000,0,not rebalance minute,
1772724564567,50000.000000,,0.000000,0,not rebalance minute,
1772724624587,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772724684628,50000.000000,,0.000000,0,not rebalance minute,
1772724746587,50000.000000,,0.000000,0,not rebalance minute,
1772724805025,50000.000000,,0.000000,0,not rebalance minute,
1772724864692,50000.000000,,0.000000,0,not rebalance minute,
1772724924619,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772724984633,50000.000000,,0.000000,0,not rebalance minute,
1772725044654,50000.000000,,0.000000,0,not rebalance minute,
1772725104676,50000.000000,,0.000000,0,not rebalance minute,
1772725164664,50000.000000,,0.000000,0,not rebalance minute,
1772725224657,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772725284716,50000.000000,,0.000000,0,not rebalance minute,
1772725344693,50000.000000,,0.000000,0,not rebalance minute,
1772725404736,50000.000000,,0.000000,0,not rebalance minute,
1772725464705,50000.000000,,0.000000,0,not rebalance minute,
1772725524704,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772725584710,50000.000000,,0.000000,0,not rebalance minute,
1772725644731,50000.000000,,0.000000,0,not rebalance minute,
1772725704783,50000.000000,,0.000000,0,not rebalance minute,
1772725764759,50000.000000,,0.000000,0,not rebalance minute,
1772725824761,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772725884803,50000.000000,,0.000000,0,not rebalance minute,
1772725944761,50000.000000,,0.000000,0,not rebalance minute,
1772726004785,50000.000000,,0.000000,0,not rebalance minute,
1772726064795,50000.000000,,0.000000,0,not rebalance minute,
1772726124801,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772726184828,50000.000000,,0.000000,0,not rebalance minute,
1772726244829,50000.000000,,0.000000,0,not rebalance minute,
1772726304902,50000.000000,,0.000000,0,not rebalance minute,
1772726364860,50000.000000,,0.000000,0,not rebalance minute,
1772726424909,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772726484937,50000.000000,,0.000000,0,not rebalance minute,
