ts,portfolio_value,selected_pairs,action_summary
1772726544896,50000.000000,,0.000000,0,not rebalance minute,
1772726604953,50000.000000,,0.000000,0,not rebalance minute,
1772726664926,50000.000000,,0.000000,0,not rebalance minute,
1772726724939,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772726784956,50000.000000,,0.000000,0,not rebalance minute,
1772726844976,50000.000000,,0.000000,0,not rebalance minute,
1772726904987,50000.000000,,0.000000,0,not rebalance minute,
1772726964987,50000.000000,,0.000000,0,not rebalance minute,
1772727025009,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772727085121,50000.000000,,0.000000,0,not rebalance minute,
1772727145089,50000.000000,,0.000000,0,not rebalance minute,
1772727205045,50000.000000,,0.000000,0,not rebalance minute,
1772727265053,50000.000000,,0.000000,0,not rebalance minute,
1772727325055,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772727385048,50000.000000,,0.000000,0,not rebalance minute,
1772727445056,50000.000000,,0.000000,0,not rebalance minute,
1772727505069,50000.000000,,0.000000,0,not rebalance minute,
1772727565071,50000.000000,,0.000000,0,not rebalance minute,
1772727625072,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772727685142,50000.000000,,0.000000,0,not rebalance minute,
1772727745103,50000.000000,,0.000000,0,not rebalance minute,
1772727805103,50000.000000,,0.000000,0,not rebalance minute,
1772727865130,50000.000000,,0.000000,0,not rebalance minute,
1772727925216,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772727985144,50000.000000,,0.000000,0,not rebalance minute,
1772728045172,50000.000000,,0.000000,0,not rebalance minute,
1772728105162,50000.000000,,0.000000,0,not rebalance minute,
1772728165191,50000.000000,,0.000000,0,not rebalance minute,
1772728225195,50000.000000,,0.074074,0,breadth 0.074 < 0.55,
1772728285893,50000.000000,,0.000000,0,not rebalance minute,
1772728345228,50000.000000,,0.000000,0,not rebalance minute,
1772728405282,50000.000000,,0.000000,0,not rebalance minute,
1772728465246,50000.000000,,0.000000,0,not rebalance minute,
1772728525251,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772728585351,50000.000000,,0.000000,0,not rebalance minute,
1772728645283,50000.000000,,0.000000,0,not rebalance minute,
1772728705288,50000.000000,,0.000000,0,not rebalance minute,
1772728765308,50000.000000,,0.000000,0,not rebalance minute,
1772728825352,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772728885432,50000.000000,,0.000000,0,not rebalance minute,
1772728945319,50000.000000,,0.000000,0,not rebalance minute,
1772729005330,50000.000000,,0.000000,0,not rebalance minute,
1772729065421,50000.000000,,0.000000,0,not rebalance minute,
1772729125359,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772729185375,50000.000000,,0.000000,0,not rebalance minute,
1772729245375,50000.000000,,0.000000,0,not rebalance minute,
1772729305463,50000.000000,,0.000000,0,not rebalance minute,
1772729365401,50000.000000,,0.000000,0,not rebalance minute,
1772729425402,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772729485622,50000.000000,,0.000000,0,not rebalance minute,
1772729545420,50000.000000,,0.000000,0,not rebalance minute,
1772729605503,50000.000000,,0.000000,0,not rebalance minute,
1772729665446,50000.000000,,0.000000,0,not rebalance minute,
1772729725523,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772729785535,50000.000000,,0.000000,0,not rebalance minute,
1772729845473,50000.000000,,0.000000,0,not rebalance minute,
1772729905504,50000.000000,,0.000000,0,not rebalance minute,
1772729965497,50000.000000,,0.000000,0,not rebalance minute,
1772730025512,50000.000000,,0.037037,0,breadth 0.037 < 0.55,
1772730085654,50000.000000,,0.000000,0,not rebalance minute,
1772730145540,50000.000000,,0.000000,0,not rebalance minute,
1772730205543,50000.000000,,0.000000,0,not rebalance minute,
1772730265555,50000.000000,,0.000000,0,not rebalance minute,
1772730325573,50000.000000,,0.148148,0,breadth 0.148 < 0.55,
1772730385578,50000.000000,,0.000000,0,not rebalance minute,
1772730445587,50000.000000,,0.000000,0,not rebalance minute,
1772730505603,50000.000000,,0.000000,0,not rebalance minute,
1772730565599,50000.000000,,0.000000,0,not rebalance minute,
1772730625628,50000.000000,SUI/USD|UNI/USD|BNB/USD|NEAR/USD|VIRTUAL/USD,0.592593,16,ok,
1772730685840,50000.000000,SUI/USD|UNI/USD|BNB/USD|NEAR/USD|VIRTUAL/USD,0.000000,0,not rebalance minute,
1772730745618,50000.000000,SUI/USD|UNI/USD|BNB/USD|NEAR/USD|VIRTUAL/USD,0.000000,0,not rebalance minute,
1772730805697,50000.000000,SUI/USD|UNI/USD|BNB/USD|NEAR/USD|VIRTUAL/USD,0.000000,0,not rebalance minute,
1772730865647,50000.000000,SUI/USD|UNI/USD|BNB/USD|NEAR/USD|VIRTUAL/USD,0.000000,0,not rebalance minute,
1772730925645,50000.000000,,0.185185,0,breadth 0.185 < 0.55,
1772730985692,50000.000000,,0.000000,0,not rebalance minute,
1772731045742,50000.000000,,0.000000,0,not rebalance minute,
1772731105671,50000.000000,,0.000000,0,not rebalance minute,
1772731165678,50000.000000,,0.000000,0,not rebalance minute,
1772731225692,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772731285738,50000.000000,,0.000000,0,not rebalance minute,
1772731345768,50000.000000,,0.000000,0,not rebalance minute,
1772731405714,50000.000000,,0.000000,0,not rebalance minute,
1772731465727,50000.000000,,0.000000,0,not rebalance minute,
1772731525728,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772731585753,50000.000000,,0.000000,0,not rebalance minute,
1772731645750,50000.000000,,0.000000,0,not rebalance minute,
1772731705766,50000.000000,,0.000000,0,not rebalance minute,
1772731765787,50000.000000,,0.000000,0,not rebalance minute,
1772731825785,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772731885849,50000.000000,,0.000000,0,not rebalance minute,
1772731945814,50000.000000,,0.000000,0,not rebalance minute,
1772732005804,50000.000000,,0.000000,0,not rebalance minute,
1772732065811,50000.000000,,0.000000,0,not rebalance minute,
1772732125816,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772732185832,50000.000000,,0.000000,0,not rebalance minute,
1772732245851,50000.000000,,0.000000,0,not rebalance minute,
1772732305926,50000.000000,,0.000000,0,not rebalance minute,
1772732365872,50000.000000,,0.000000,0,not rebalance minute,
1772732425873,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772732486014,50000.000000,,0.000000,0,not rebalance minute,
1772732545897,50000.000000,,0.000000,0,not rebalance minute,
1772732605941,50000.000000,,0.000000,0,not rebalance minute,
1772732665921,50000.000000,,0.000000,0,not rebalance minute,
1772732725934,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772732785920,50000.000000,,0.000000,0,not rebalance minute,
1772732845933,50000.000000,,0.000000,0,not rebalance minute,
1772732905934,50000.000000,,0.000000,0,not rebalance minute,
1772732965954,50000.000000,,0.000000,0,not rebalance minute,
1772733025953,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772733086060,50000.000000,,0.000000,0,not rebalance minute,
1772733145968,50000.000000,,0.000000,0,not rebalance minute,
1772733205979,50000.000000,,0.000000,0,not rebalance minute,
1772733265988,50000.000000,,0.000000,0,not rebalance minute,
1772733325994,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772733385996,50000.000000,,0.000000,0,not rebalance minute,
1772733446004,50000.000000,,0.000000,0,not rebalance minute,
1772733506013,50000.000000,,0.000000,0,not rebalance minute,
1772733566024,50000.000000,,0.000000,0,not rebalance minute,
1772733626037,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772733686171,50000.000000,,0.000000,0,not rebalance minute,
1772733746048,50000.000000,,0.000000,0,not rebalance minute,
1772733806075,50000.000000,,0.000000,0,not rebalance minute,
1772733866083,50000.000000,,0.000000,0,not rebalance minute,
1772733926095,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772733986144,50000.000000,,0.000000,0,not rebalance minute,
1772734046119,50000.000000,,0.000000,0,not rebalance minute,
1772734106132,50000.000000,,0.000000,0,not rebalance minute,
1772734166142,50000.000000,,0.000000,0,not rebalance minute,
1772734226156,50000.000000,,0.000000,0,breadth 0.000 < 0.55,
1772734286270,50000.000000,,0.000000,0,not rebalance minute,
1772734346174,50000.000000,,0.000000,0,not rebalance minute,
1772734406195,50000.000000,,0.000000,0,not rebalance minute,
1772734466217,50000.000000,,0.000000,0,not rebalance minute,
1772734526208,50000.000000,,0.038462,0,breadth 0.038 < 0.55,
1772734586224,50000.000000,,0.000000,0,not rebalance minute,
1772734646236,50000.000000,,0.000000,0,not rebalance minute,
1772734706237,50000.000000,,0.000000,0,not rebalance minute,
1772734766250,50000.000000,,0.000000,0,not rebalance minute,
1772734826254,50000.000000,,0.038462,0,breadth 0.038 < 0.55,
1772734886296,50000.000000,,0.000000,0,not rebalance minute,
1772734946301,50000.000000,,0.000000,0,not rebalance minute,
1772735006272,50000.000000,,0.000000,0,not rebalance minute,
1772735066286,50000.000000,,0.000000,0,not rebalance minute,
1772735126306,50000.000000,,0.038462,0,breadth 0.038 < 0.55,
1772735186313,50000.000000,,0.000000,0,not rebalance minute,
1772735246307,50000.000000,,0.000000,0,not rebalance minute,
1772735306330,50000.000000,,0.000000,0,not rebalance minute,
1772735366336,50000.000000,,0.000000,0,not rebalance minute,
1772735426350,50000.000000,,0.076923,0,breadth 0.077 < 0.55,
1772735486453,50000.000000,,0.000000,0,not rebalance minute,
1772735546364,50000.000000,,0.000000,0,not rebalance minute,
1772735606366,50000.000000,,0.000000,0,not rebalance minute,
1772735666403,50000.000000,,0.000000,0,not rebalance minute,
1772735726447,50000.000000,AAVE/USD|PEPE/USD|PENGU/USD|ZEC/USD|PUMP/USD,0.576923,15,ok,
1772735786400,50000.000000,AAVE/USD|PEPE/USD|PENGU/USD|ZEC/USD|PUMP/USD,0.000000,0,not rebalance minute,
1772735846420,50000.000000,AAVE/USD|PEPE/USD|PENGU/USD|ZEC/USD|PUMP/USD,0.000000,0,not rebalance minute,
1772735906431,50000.000000,AAVE/USD|PEPE/USD|PENGU/USD|ZEC/USD|PUMP/USD,0.000000,0,not rebalance minute,
1772735966464,50000.000000,AAVE/USD|PEPE/USD|PENGU/USD|ZEC/USD|PUMP/USD,0.000000,0,not rebalance minute,
1772736026441,50000.000000,,0.200000,0,breadth 0.200 < 0.55,
1772736086505,50000.000000,,0.000000,0,not rebalance minute,
1772736146472,50000.000000,,0.000000,0,not rebalance minute,
1772736206507,50000.000000,,0.000000,0,not rebalance minute,
1772736266482,50000.000000,,0.000000,0,not rebalance minute,
1772736326504,50000.000000,,0.280000,0,breadth 0.280 < 0.55,
1772736386517,50000.000000,,0.000000,0,not rebalance minute,
1772736446509,50000.000000,,0.000000,0,not rebalance minute,
1772736506524,50000.000000,,0.000000,0,not rebalance minute,
1772736566535,50000.000000,,0.000000,0,not rebalance minute,
1772736626558,50000.000000,AAVE/USD|PUMP/USD|PEPE/USD|UNI/USD|ENA/USD,0.640000,16,ok,
1772736686662,50000.000000,AAVE/USD|PUMP/USD|PEPE/USD|UNI/USD|ENA/USD,0.000000,0,not rebalance minute,
1772736746576,50000.000000,AAVE/USD|PUMP/USD|PEPE/USD|UNI/USD|ENA/USD,0.000000,0,not rebalance minute,
1772736806583,50000.000000,AAVE/USD|PUMP/USD|PEPE/USD|UNI/USD|ENA/USD,0.000000,0,not rebalance minute,
1772736866599,50000.000000,AAVE/USD|PUMP/USD|PEPE/USD|UNI/USD|ENA/USD,0.000000,0,not rebalance minute,
1772736926627,50000.000000,AAVE/USD|ENA/USD|UNI/USD|ETH/USD|PENGU/USD,0.760000,19,ok,
1772736986632,50000.000000,AAVE/USD|ENA/USD|UNI/USD|ETH/USD|PENGU/USD,0.000000,0,not rebalance minute,
1772737046630,50000.000000,AAVE/USD|ENA/USD|UNI/USD|ETH/USD|PENGU/USD,0.000000,0,not rebalance minute,
1772737106639,50000.000000,AAVE/USD|ENA/USD|UNI/USD|ETH/USD|PENGU/USD,0.000000,0,not rebalance minute,
1772737166648,50000.000000,AAVE/USD|ENA/USD|UNI/USD|ETH/USD|PENGU/USD,0.000000,0,not rebalance minute,
1772737226677,50000.000000,AAVE/USD|LINK/USD|ENA/USD|PENGU/USD|SUI/USD,0.760000,19,ok,
1772737286791,50000.000000,AAVE/USD|LINK/USD|ENA/USD|PENGU/USD|SUI/USD,0.000000,0,not rebalance minute,
1772737346693,50000.000000,AAVE/USD|LINK/USD|ENA/USD|PENGU/USD|SUI/USD,0.000000,0,not rebalance minute,
1772737406700,50000.000000,AAVE/USD|LINK/USD|ENA/USD|PENGU/USD|SUI/USD,0.000000,0,not rebalance minute,
1772737466707,50000.000000,AAVE/USD|LINK/USD|ENA/USD|PENGU/USD|SUI/USD,0.000000,0,not rebalance minute,
1772737526730,50000.000000,PENGU/USD|ENA/USD|AAVE/USD|SUI/USD|XRP/USD,0.880000,22,ok,
1772737586732,50000.000000,PENGU/USD|ENA/USD|AAVE/USD|SUI/USD|XRP/USD,0.000000,0,not rebalance minute,
1772737646759,50000.000000,PENGU/USD|ENA/USD|AAVE/USD|SUI/USD|XRP/USD,0.000000,0,not rebalance minute,
1772737706761,50000.000000,PENGU/USD|ENA/USD|AAVE/USD|SUI/USD|XRP/USD,0.000000,0,not rebalance minute,
1772737766779,50000.000000,PENGU/USD|ENA/USD|AAVE/USD|SUI/USD|XRP/USD,0.000000,0,not rebalance minute,
1772737826784,50000.000000,PENGU/USD|ENA/USD|WLFI/USD|NEAR/USD|SUI/USD,0.800000,20,ok,
1772737886906,50000.000000,PENGU/USD|ENA/USD|WLFI/USD|NEAR/USD|SUI/USD,0.000000,0,not rebalance minute,
1772737946797,50000.000000,PENGU/USD|ENA/USD|WLFI/USD|NEAR/USD|SUI/USD,0.000000,0,not rebalance minute,
1772738006810,50000.000000,PENGU/USD|ENA/USD|WLFI/USD|NEAR/USD|SUI/USD,0.000000,0,not rebalance minute,
1772738066821,50000.000000,PENGU/USD|ENA/USD|WLFI/USD|NEAR/USD|SUI/USD,0.000000,0,not rebalance minute,
1772738126835,50000.000000,SUI/USD|NEAR/USD|PENGU/USD|ENA/USD|LINK/USD,0.840000,21,ok,
1772738186856,50000.000000,SUI/USD|NEAR/USD|PENGU/USD|ENA/USD|LINK/USD,0.000000,0,not rebalance minute,
1772738246853,50000.000000,SUI/USD|NEAR/USD|PENGU/USD|ENA/USD|LINK/USD,0.000000,0,not rebalance minute,
1772738306911,50000.000000,SUI/USD|NEAR/USD|PENGU/USD|ENA/USD|LINK/USD,0.000000,0,not rebalance minute,
1772738366879,50000.000000,SUI/USD|NEAR/USD|PENGU/USD|ENA/USD|LINK/USD,0.000000,0,not rebalance minute,
1772738426871,50000.000000,PENGU/USD|SUI/USD|TAO/USD|LINK/USD|WLFI/USD,0.880000,22,ok,
1772738486934,50000.000000,PENGU/USD|SUI/USD|TAO/USD|LINK/USD|WLFI/USD,0.000000,0,not rebalance minute,
1772738546897,50000.000000,PENGU/USD|SUI/USD|TAO/USD|LINK/USD|WLFI/USD,0.000000,0,not rebalance minute,
1772738606905,50000.000000,PENGU/USD|SUI/USD|TAO/USD|LINK/USD|WLFI/USD,0.000000,0,not rebalance minute,
1772738666928,50000.000000,PENGU/USD|SUI/USD|TAO/USD|LINK/USD|WLFI/USD,0.000000,0,not rebalance minute,
1772738726919,50000.000000,TAO/USD|ENA/USD|SUI/USD|PENGU/USD|LTC/USD,0.880000,22,ok,
1772738786929,50000.000000,TAO/USD|ENA/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772738846957,50000.000000,TAO/USD|ENA/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772738906946,50000.000000,TAO/USD|ENA/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772738966952,50000.000000,TAO/USD|ENA/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772739026965,50000.000000,ENA/USD|TAO/USD|SUI/USD|PENGU/USD|LTC/USD,0.760000,19,ok,
1772739087081,50000.000000,ENA/USD|TAO/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772739146978,50000.000000,ENA/USD|TAO/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772739206982,50000.000000,ENA/USD|TAO/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772739267000,50000.000000,ENA/USD|TAO/USD|SUI/USD|PENGU/USD|LTC/USD,0.000000,0,not rebalance minute,
1772739326996,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|SUI/USD,0.640000,16,ok,
1772739387022,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739447017,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739507032,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739567057,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739627040,50000.000000,ENA/USD|PENGU/USD|XRP/USD|TAO/USD|SUI/USD,0.600000,15,ok,
1772739687111,50000.000000,ENA/USD|PENGU/USD|XRP/USD|TAO/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739747069,50000.000000,ENA/USD|PENGU/USD|XRP/USD|TAO/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739807086,50000.000000,ENA/USD|PENGU/USD|XRP/USD|TAO/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739867091,50000.000000,ENA/USD|PENGU/USD|XRP/USD|TAO/USD|SUI/USD,0.000000,0,not rebalance minute,
1772739927089,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|NEAR/USD,0.560000,14,ok,
1772739987097,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|NEAR/USD,0.000000,0,not rebalance minute,
1772740047112,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|NEAR/USD,0.000000,0,not rebalance minute,
1772740107162,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|NEAR/USD,0.000000,0,not rebalance minute,
1772740167134,50000.000000,ENA/USD|PENGU/USD|TAO/USD|WLFI/USD|NEAR/USD,0.000000,0,not rebalance minute,
1772740227144,50000.000000,WLFI/USD|ENA/USD|PENGU/USD|TAO/USD|SUI/USD,0.600000,15,ok,
1772757599314,50000.000000,,0.000000,0,not rebalance minute,
1772757659336,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772757719319,50000.000000,,0.000000,0,not rebalance minute,
1772757779324,50000.000000,,0.000000,0,not rebalance minute,
1772757839333,50000.000000,,0.000000,0,not rebalance minute,
1772757899335,50000.000000,,0.000000,0,not rebalance minute,
1772757959335,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772758019349,50000.000000,,0.000000,0,not rebalance minute,
1772758079368,50000.000000,,0.000000,0,not rebalance minute,
1772758139376,50000.000000,,0.000000,0,not rebalance minute,
1772758199715,50000.000000,,0.000000,0,not rebalance minute,
1772758259392,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772758319405,50000.000000,,0.000000,0,not rebalance minute,
1772758379422,50000.000000,,0.000000,0,not rebalance minute,
1772758439439,50000.000000,,0.000000,0,not rebalance minute,
1772758499475,50000.000000,,0.000000,0,not rebalance minute,
1772758559456,50000.000000,,0.000000,0,no base_ok pairs (filters/history),
1772758619464,50000.000000,,0.000000,0,not rebalance minute,
1772758679482,50000.000000,,0.000000,0,not rebalance minute,
1772758739493,50000.000000,,0.000000,0,not rebalance minute,
